ds,SKU,SKU_Desc,y,Rev,Cost,Base
2023-12-31,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",97.14,1850.13,1387.13,1860.13
2023-12-31,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),31.520000000000003,844.7360000000001,633.552,844.7360000000001
2023-12-31,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),78.28999999999999,2098.172,1573.629,2098.172
2024-01-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",75.62,1222.8461,906.6838,1212.111
2024-01-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,172.55,3497.99,2621.0344999999998,3489.2464999999997
2024-01-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",54.4,2134.5118,1604.2559999999999,2132.9308
2024-01-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,92.15,2620.7358,1962.795,2608.03
2024-01-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",42.26,670.514,506.6974,665.5225
2024-01-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",159.29,2514.174,1909.8871000000001,2526.7769
2024-01-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,65.84,1617.0439999999999,1197.6296,1601.9071999999999
2024-01-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,68.76,1321.4844,979.1424,1311.764
2024-01-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,163.6,3142.114,2329.664,3130.7078
2024-01-31,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,42.28,816.1482,602.0672,804.1433999999999
2024-01-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,78.74,1914.5601,1432.2806,1919.129
2024-01-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,217.1,3974.5837,2961.244,3962.2376000000004
2024-01-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,246.84,3485.188,2535.0468,3400.8178
2024-01-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,227.94,3699.8781,2733.0006,3639.6623
2024-01-31,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,43.0,732.0427000000001,547.82,704.806
2024-01-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,11.46,222.304,166.2846,222.0284
2024-01-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,147.61,2387.1179,1769.8439,2367.6071
2024-01-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,135.26,1476.9467,1115.895,1468.0134
2024-01-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,187.5,4514.2396,3410.625,4496.053
2024-01-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,94.24,1799.3723,1341.9776,1798.3481
2024-01-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",169.9,3342.22,2503.2799999999997,3334.62
2024-01-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",167.46,3728.17,2805.3999999999996,3745.97
2024-01-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",176.85999999999999,3344.94,2503.2799999999997,3335.2
2024-01-31,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),59.510000000000005,1099.78,862.2700000000001,1152.27
2024-01-31,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),49.3,899.82,712.3100000000001,952.3100000000001
2024-01-31,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",57.14,1049.79,824.7800000000001,1102.78
2024-01-31,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),8.629999999999999,231.284,173.46300000000002,231.284
2024-01-31,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),22.08,591.7439999999999,443.808,591.7439999999999
2024-02-29,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",82.24,1343.4378,986.0576,1322.7616
2024-02-29,58122113,58122113 - Charcuterie Coppa Fresh TRSM,163.64,3337.3540000000003,2485.6916,3324.5879999999997
2024-02-29,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",76.16,2975.9434,2245.9584,2973.4383
2024-02-29,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,67.59,1921.7492,1439.667,1923.9715999999999
2024-02-29,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",67.11,1062.244,804.6489,1061.5311
2024-02-29,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",129.52,2031.166,1552.9448,2047.4263999999998
2024-02-29,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,97.25,2369.1125,1768.9775,2354.5527
2024-02-29,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,112.55,2156.3799,1602.712,2140.9055
2024-02-29,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,144.93,2778.8295,2063.8032,2764.1642
2024-02-29,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,34.2,662.3813,487.008,654.2592999999999
2024-02-29,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,121.81,2960.8978,2215.7239,2954.5375
2024-02-29,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,253.16,4634.1077000000005,3453.1024,4621.211
2024-02-29,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,216.45,3045.5687,2222.9415,2970.7349
2024-02-29,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,246.56,3948.7282999999998,2956.2544,3910.7636
2024-02-29,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,50.589999999999996,807.9519,644.5166,827.2509
2024-02-29,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,38.37,752.1136,556.7487,745.1328
2024-02-29,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,170.79,2759.1977,2047.7721,2739.4857
2024-02-29,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,167.59,1753.2944,1382.6175,1810.8133
2024-02-29,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,170.17000000000002,4058.3857,3095.3923,4047.8691
2024-02-29,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,124.98,2390.1459,1779.7152,2374.2826
2024-02-29,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",140.48,2818.79,2114.8399999999997,2815.5099999999998
2024-02-29,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",168.48,3343.04,2503.2799999999997,3332.2999999999997
2024-02-29,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",135.28,2577.46,1942.1999999999998,2583.5699999999997
2024-02-29,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),70.38,1342.3400000000001,1012.23,1346.8400000000001
2024-02-29,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),64.64,1242.3600000000001,937.25,1246.3600000000001
2024-02-29,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",62.34,1192.3700000000001,899.7600000000001,1196.8700000000001
2024-02-29,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),3.41,91.388,68.541,91.388
2024-02-29,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),39.44,1056.992,792.744,1056.992
2024-03-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",41.56,677.8805,498.3044,668.962
2024-03-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,68.16,1384.4025000000001,1035.3504,1383.854
2024-03-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",34.46,1333.5087,1016.2254,1332.2855
2024-03-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,66.39,1891.5282,1414.107,1882.5472
2024-03-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",62.5,983.9394,749.375,980.9875
2024-03-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",156.52,2439.3728,1876.6748,2461.185
2024-03-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,88.44,2148.7461,1608.7236,2137.5008
2024-03-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,100.36,1919.2143,1429.1264,1907.3492999999999
2024-03-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,179.2,3424.7395,2551.808,3410.1313999999998
2024-03-31,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,54.81,1064.7413,780.4944,1047.8787
2024-03-31,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,0.84,15.54,11.6592,15.54
2024-03-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,111.18,2696.1601,2022.3642,2704.0696
2024-03-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,275.98,5070.4078,3764.3672,5046.3508
2024-03-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,222.62,3143.6851,2286.3074,3067.4386
2024-03-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,212.1,3388.6906,2543.079,3366.4673
2024-03-31,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,53.69,900.6333,684.0106,875.6917
2024-03-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,50.54,984.856,733.3353999999999,982.5299
2024-03-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,61.05,965.8143,731.9895,959.5905
2024-03-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,175.98,1872.8669,1451.835,1911.4847
2024-03-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,148.99,3542.5,2710.1281,3528.3149
2024-03-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,134.54,2578.3307,1915.8496,2566.7877
2024-03-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",136.65,2701.92,2028.5199999999998,2700.99
2024-03-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",172.52,3338.45,2503.2799999999997,3343.7
2024-03-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",145.32,2880.29,2158.0,2873.06
2024-03-31,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),65.34,1299.74,974.7400000000001,1304.24
2024-03-31,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),47.28,899.82,674.82,901.32
2024-03-31,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",76.26,1437.71,1087.21,1455.21
2024-03-31,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),13.75,368.5,276.375,368.5
2024-03-31,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),27.33,732.444,549.3330000000001,732.444
2024-03-31,58122331,58122331 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Pack),1.88,40.138,29.986,39.9876
2024-04-30,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",72.42,1164.1594,868.3158000000001,1160.2694
2024-04-30,58122113,58122113 - Charcuterie Coppa Fresh TRSM,109.491,2233.7191,1663.16829,2221.1996
2024-04-30,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",80.99,3147.4326,2388.3951,3142.1441
2024-04-30,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,119.83999999999999,3420.0121,2552.592,3410.47
2024-04-30,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",82.72,1315.5622,991.8128,1312.2608
2024-04-30,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",379.90999999999997,6024.7596,4555.1209,6044.3347
2024-04-30,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,95.84,2314.1316,1743.3296,2308.256
2024-04-30,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,138.54,2658.5622,1972.8096,2629.2989
2024-04-30,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,205.35,3927.8433999999997,2924.184,3899.7717
2024-04-30,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,62.25,1165.8961,886.4399999999999,1190.2576
2024-04-30,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,40.3,721.87,559.364,745.55
2024-04-30,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,153.25,3709.4522,2787.6175,3713.4851
2024-04-30,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,166.57,3038.3952,2272.0148,3024.7988
2024-04-30,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,282.71,3937.7298,2903.4317,3877.6543
2024-04-30,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,404.69,6415.7986,4852.2331,6430.4821
2024-04-30,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,96.99000000000001,1610.9072,1235.6526000000001,1606.8012
2024-04-30,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,132.05,2568.74,1916.0455,2555.6545
2024-04-30,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,95.44,1528.5721,1144.3256,1522.144
2024-04-30,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,237.19,2541.2277,1956.8174999999999,2592.0453
2024-04-30,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,187.77,4527.0311,3415.5362999999998,4499.9201
2024-04-30,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,200.86,3826.9631,2860.2464,3815.5731
2024-04-30,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",118.57,2292.5099999999998,1726.3999999999999,2286.74
2024-04-30,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",161.28,3134.42,2330.64,3113.5
2024-04-30,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",162.83,3163.99,2373.7999999999997,3152.31
2024-04-30,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),98.95,1892.23,1424.6200000000001,1896.23
2024-04-30,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),76.96000000000001,1499.7,1124.7,1503.2
2024-04-30,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",84.88000000000001,1592.29,1199.68,1597.29
2024-04-30,58122331,58122331 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Pack),1.81,38.4987,28.8695,38.4987
2024-04-30,58122332,58122332 - Charcuterie Sour Tuscan Salami SLICED Fresh (Pack),6.14,132.01,97.933,131.8872
2024-04-30,58122334,58122334 - Charcuterie Rosette Salami SLICED Fresh TRSM (Pack),6.0,129.0,95.7,128.88
2024-04-30,58122338,58122338 - Charcuterie Lonzino SLICED Fresh TRSM (Pack),7.8100000000000005,171.0555,127.303,171.0555
2024-05-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",89.81,1459.6221,1076.8219,1442.3707
2024-05-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,153.93,3125.0498000000002,2338.1967,3122.2798
2024-05-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",74.11,2911.4703,2185.5039,2896.1124
2024-05-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,72.7,2053.7978,1548.51,2042.7839999999999
2024-05-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",125.46,2003.5916,1504.2654,1999.1072
2024-05-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",241.2,3819.8698,2891.988,3826.3871
2024-05-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,99.45,2419.5517,1808.9955,2403.4351
2024-05-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,155.33,2967.7438,2211.8992,2953.5906999999997
2024-05-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,202.63,3884.4125,2885.4512,3862.6172
2024-05-31,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,98.66,1922.1472,1404.9184,1890.2145
2024-05-31,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,27.39,506.715,380.1732,506.715
2024-05-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,161.9,3928.2672000000002,2944.961,3927.9502
2024-05-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,113.82000000000001,2097.8921,1552.5048,2086.3572
2024-05-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,269.96999999999997,3805.5595,2772.5919,3717.1621
2024-05-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,277.03,4455.8869,3321.5897,4401.6724
2024-05-31,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,91.2,1348.2599,1161.888,1516.8691
2024-05-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,59.28,1137.3319999999999,860.1528,1150.0662
2024-05-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,140.04999999999998,2238.0695,1679.1995,2224.9671
2024-05-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,136.28,1444.3541,1124.31,1471.4864
2024-05-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,205.60999999999999,4914.5233,3740.0459,4893.5153
2024-05-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,186.4,3559.3063,2654.3360000000002,3545.8211
2024-05-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",191.01,3696.66,2762.24,3678.18
2024-05-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",179.59,3457.22,2589.6,3448.56
2024-05-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",184.02,3592.79,2675.9199999999996,3573.3199999999997
2024-05-31,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),120.27,2343.57,1762.0300000000002,2353.6400000000003
2024-05-31,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),83.28,1592.79,1199.68,1594.29
2024-05-31,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",109.59,2092.5,1574.5800000000002,2096.69
2024-05-31,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),8.89,238.252,178.689,238.252
2024-05-31,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),4.62,0.0,92.862,123.816
2024-05-31,58122331,58122331 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Pack),6.209999999999999,132.0867,99.0495,132.0867
2024-05-31,58122333,58122333 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Pack),7.800000000000001,42.9654,124.41,165.906
2024-05-31,58122334,58122334 - Charcuterie Rosette Salami SLICED Fresh TRSM (Pack),2.02,42.9654,32.219,42.9654
2024-05-31,58122338,58122338 - Charcuterie Lonzino SLICED Fresh TRSM (Pack),3.8,82.783,61.94,82.574
2024-06-30,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",101.91,1654.6109,1015.2737999999999,1632.2572
2024-06-30,58122113,58122113 - Charcuterie Coppa Fresh TRSM,108.87,2199.5347,1497.8859,2196.5982
2024-06-30,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",74.01,2877.86,2182.5549,2882.9271
2024-06-30,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,99.09,2843.3958,1957.065,2828.0384
2024-06-30,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",77.69,1239.1485,903.1526,1232.1429
2024-06-30,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",231.42000000000002,3699.5324,2735.5965,3682.6969
2024-06-30,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,92.16,2105.7992,1613.0843,2233.78
2024-06-30,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,99.71000000000001,1796.8687,1264.0147,1895.6855
2024-06-30,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,272.85,5108.8444,3073.29,5199.7324
2024-06-30,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,87.21,1556.1547,659.5968,1667.1664
2024-06-30,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,13.76,244.94,133.1092,254.56
2024-06-30,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,95.69,2321.3411,1690.7807,2309.3505
2024-06-30,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,150.78,2764.9647999999997,2056.6392,2746.0358
2024-06-30,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,321.8,4507.0864,2656.6058,4423.0458
2024-06-30,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,259.4,4193.6356,3056.5944,4124.3785
2024-06-30,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,114.41,1935.1275,1069.2682,1880.1495
2024-06-30,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,90.76,1763.0347,1316.9276,1758.8655
2024-06-30,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,222.95,3584.5731,2377.6464,3561.4918000000002
